"asset";"id";"companies";"model";"serial_number";"purchase_date";"warranty_date";"purchase_price";"version";"lifecycle_phase";"location";"users";"created_at";"updated_at";"host_name";"product_id";"last_boot_time";"encryption_status";"has_CVE";"CVE_details";"highest_CVE_severity";"data_classification";"uuid";"verified"
1;757;16;"fusce";"654084647-9";"2021-05-22";"2019-03-20";2231.0;1;"retired";4;146;"";"2023-04-27 17:23:22";"ultrices aliquet";"80432";"2023-01-17";"Fully Encrypted";0;"";"";"Public";"";1
1;758;32;"nibh ligula";"603869018-2";"2017-11-28";"2018-10-26";2157.0;1;"retired";7;446;"";"2023-04-27 17:23:22";"elit proin";"96224";"2023-03-03";"Not Encrypted";0;"";"";"Public";"";1
1;759;15;"congue elementum";"659966552-7";"2016-12-20";"2021-07-13";7887.0;1;"retired";9;87;"";"2023-04-27 17:23:22";"orci";"21307";"2022-09-30";"Fully Encrypted";0;"";"";"Public";"";1
1;760;15;"venenatis";"428684913-9";"2021-05-05";"2019-10-30";4551.0;1;"disposed";13;473;"";"2023-04-27 17:23:22";"nisi eu";"72087";"2023-01-10";"Fully Encrypted";0;"";"";"Public";"";1
1;761;11;"metus";"519854733-6";"2020-03-13";"2023-06-10";950.0;1;"disposed";13;236;"";"2023-04-27 17:23:22";"lacus at";"82058";"2022-10-21";"Fully Encrypted";0;"";"";"Public";"";1
1;762;23;"in";"667612536-6";"2022-04-27";"2022-07-26";1081.0;1;"disposed";5;84;"";"2023-04-27 17:23:22";"erat fermentum justo";"23425";"2022-05-19";"Fully Encrypted";0;"";"";"Public";"";1
1;763;18;"duis aliquam";"440534449-3";"2018-08-18";"2023-02-19";8398.0;1;"retired";19;491;"";"2023-04-27 17:23:22";"imperdiet";"89833";"2022-11-19";"Fully Encrypted";0;"";"";"Public";"";1
1;764;21;"sit amet";"150262508-3";"2022-03-13";"2023-03-26";4696.0;1;"retired";7;368;"";"2023-04-27 17:23:22";"vivamus metus";"4293";"2022-06-06";"Fully Encrypted";0;"";"";"Public";"";1
1;765;20;"erat";"533187352-9";"2020-10-20";"2021-03-03";5275.0;1;"disposed";19;284;"";"2023-04-27 17:23:22";"vestibulum sed magna";"11270";"2022-11-13";"Fully Encrypted";0;"";"";"Public";"";1
1;766;10;"quis";"479838806-8";"2017-01-24";"2024-11-26";7067.0;1;"retired";16;485;"";"2023-04-27 17:23:22";"morbi non lectus";"30756";"2022-11-09";"Fully Encrypted";0;"";"";"Public";"";1
1;767;20;"proin interdum";"858459422-1";"2022-11-11";"2022-09-07";439.0;1;"active";11;192;"";"2023-04-27 17:23:22";"odio porttitor";"33428";"2022-05-23";"Fully Encrypted";0;"";"";"Public";"";1
1;768;7;"turpis adipiscing";"623302717-9";"2019-04-01";"2025-04-09";928.0;1;"active";8;379;"";"2023-04-27 17:23:22";"elementum ligula";"56041";"2023-02-17";"Fully Encrypted";0;"";"";"Public";"";1
1;769;9;"pulvinar";"810801018-7";"2018-06-25";"2024-08-17";3889.0;1;"active";8;365;"";"2023-04-27 17:23:22";"vivamus in";"63173";"2022-07-21";"Fully Encrypted";0;"";"";"Public";"";1
1;770;30;"ullamcorper augue";"364004007-4";"2019-06-06";"2019-11-03";5952.0;1;"retired";12;292;"";"2023-04-27 17:23:22";"neque aenean";"98145";"2023-01-28";"Not Encrypted";0;"";"";"Public";"";1
1;771;31;"est quam";"046928613-X";"2021-09-01";"2022-11-14";4824.0;1;"disposed";12;136;"";"2023-04-27 17:23:22";"feugiat non";"56095";"2022-06-04";"Not Encrypted";0;"";"";"Public";"";1
1;772;13;"quam";"150453237-6";"2017-11-21";"2024-07-08";5816.0;1;"disposed";5;144;"";"2023-04-27 17:23:22";"turpis";"5937";"2022-11-03";"Fully Encrypted";0;"";"";"Public";"";1
1;773;12;"sed";"246385117-1";"2018-12-28";"2020-01-09";406.0;1;"retired";5;49;"";"2023-04-27 17:23:22";"ullamcorper purus";"28496";"2023-03-17";"Fully Encrypted";0;"";"";"Public";"";1
1;774;9;"rutrum";"819530940-2";"2021-07-24";"2020-05-13";1122.0;1;"disposed";19;473;"";"2023-04-27 17:23:22";"potenti";"92352";"2022-10-01";"Fully Encrypted";0;"";"";"Public";"";1
1;775;2;"diam vitae";"401815875-0";"2022-06-17";"2019-01-24";6256.0;1;"retired";13;500;"";"2023-04-27 17:23:22";"rhoncus sed";"60573";"2022-11-16";"Fully Encrypted";0;"";"";"Public";"";1
1;776;37;"integer aliquet";"326453399-5";"2022-07-06";"2023-08-15";9561.0;1;"retired";12;431;"";"2023-04-27 17:23:22";"ornare consequat";"9493";"2023-03-31";"Not Encrypted";0;"";"";"Public";"";1
1;777;3;"ultrices posuere";"864132275-2";"2016-12-18";"2024-11-08";3050.0;1;"active";21;10;"";"2023-04-27 17:23:22";"quam";"92157";"2022-09-18";"Not Encrypted";0;"";"";"Public";"";1
1;778;31;"ante";"539948414-5";"2022-08-09";"2023-09-13";7016.0;1;"disposed";13;241;"";"2023-04-27 17:23:22";"consequat";"23189";"2022-06-27";"Fully Encrypted";0;"";"";"Public";"";1
1;779;33;"ut suscipit";"822964716-X";"2022-03-15";"2021-07-22";4567.0;1;"retired";6;312;"";"2023-04-27 17:23:22";"justo";"17360";"2022-11-26";"Not Encrypted";0;"";"";"Public";"";1
1;780;25;"fusce";"481994574-2";"2018-11-20";"2025-01-12";8854.0;1;"disposed";5;415;"";"2023-04-27 17:23:22";"sit amet cursus";"66976";"2022-05-15";"Fully Encrypted";0;"";"";"Public";"";1
1;781;14;"vel augue";"160123407-4";"2021-04-02";"2024-09-13";536.0;1;"retired";6;235;"";"2023-04-27 17:23:22";"ligula sit amet";"27643";"2023-04-12";"Fully Encrypted";0;"";"";"Public";"";1
1;782;5;"posuere";"459434990-0";"2020-11-23";"2021-10-04";940.0;1;"active";8;385;"";"2023-04-27 17:23:22";"cras pellentesque volutpat";"37575";"2022-04-29";"Fully Encrypted";0;"";"";"Public";"";1
1;783;9;"vel";"751209444-2";"2021-08-07";"2022-04-02";8475.0;1;"disposed";20;475;"";"2023-04-27 17:23:22";"habitasse platea dictumst";"193";"2022-09-22";"Fully Encrypted";0;"";"";"Public";"";1
1;784;4;"pede justo";"011603022-4";"2019-04-22";"2024-12-09";6584.0;1;"active";5;148;"";"2023-04-27 17:23:22";"luctus";"44517";"2022-11-22";"Not Encrypted";0;"";"";"Public";"";1
1;785;13;"adipiscing lorem";"524075213-3";"2022-08-31";"2022-08-25";8792.0;1;"disposed";10;374;"";"2023-04-27 17:23:22";"sed lacus";"70250";"2022-05-16";"Fully Encrypted";0;"";"";"Public";"";1
1;786;36;"nec";"066115117-4";"2017-05-17";"2022-12-17";2866.0;1;"retired";9;369;"";"2023-04-27 17:23:22";"ut";"34649";"2023-03-03";"Not Encrypted";0;"";"";"Public";"";1
1;787;29;"id ligula";"497217805-1";"2020-11-29";"2021-02-24";7041.0;1;"retired";14;424;"";"2023-04-27 17:23:22";"nulla suscipit";"49687";"2022-06-14";"Fully Encrypted";0;"";"";"Public";"";1
1;788;36;"luctus";"914493011-9";"2021-05-05";"2024-02-09";8018.0;1;"active";4;30;"";"2023-04-27 17:23:22";"vel lectus in";"80150";"2022-11-23";"Fully Encrypted";0;"";"";"Public";"";1
1;789;34;"parturient montes";"475949832-X";"2020-04-24";"2021-10-24";4653.0;1;"retired";14;375;"";"2023-04-27 17:23:22";"est et tempus";"63520";"2022-12-11";"Fully Encrypted";0;"";"";"Public";"";1
1;790;28;"eu sapien";"878911862-6";"2018-12-23";"2025-01-09";1397.0;1;"active";12;13;"";"2023-04-27 17:23:22";"duis";"35076";"2022-12-13";"Not Encrypted";0;"";"";"Public";"";1
1;791;35;"duis mattis";"211516990-5";"2017-03-27";"2020-10-05";1491.0;1;"active";7;335;"";"2023-04-27 17:23:22";"posuere";"33187";"2022-04-14";"Fully Encrypted";0;"";"";"Public";"";1
1;792;37;"felis";"680077371-9";"2019-07-27";"2021-01-07";1782.0;1;"disposed";21;476;"";"2023-04-27 17:23:22";"est lacinia nisi";"77121";"2023-04-09";"Fully Encrypted";0;"";"";"Public";"";1
1;793;22;"sit";"949862262-0";"2018-06-30";"2020-08-10";4095.0;1;"disposed";9;399;"";"2023-04-27 17:23:22";"est et";"14519";"2022-10-28";"Fully Encrypted";0;"";"";"Public";"";1
1;794;25;"in";"142717566-7";"2020-01-09";"2021-11-23";647.0;1;"active";20;153;"";"2023-04-27 17:23:22";"dolor quis";"42561";"2023-01-23";"Fully Encrypted";0;"";"";"Public";"";1
1;795;29;"non pretium";"412623269-9";"2021-03-18";"2023-05-27";3141.0;1;"disposed";11;43;"";"2023-04-27 17:23:22";"mattis odio";"6923";"2023-03-29";"Fully Encrypted";0;"";"";"Public";"";1
1;796;21;"tempus vivamus";"009057149-5";"2017-11-27";"2022-11-20";3177.0;1;"active";8;486;"";"2023-04-27 17:23:22";"orci mauris";"35368";"2023-03-12";"Fully Encrypted";0;"";"";"Public";"";1
1;797;35;"dis";"105403401-X";"2022-03-17";"2021-03-02";8236.0;1;"retired";14;170;"";"2023-04-27 17:23:22";"lectus";"70387";"2023-03-06";"Fully Encrypted";0;"";"";"Public";"";1
1;798;26;"pretium iaculis";"798577562-5";"2021-07-15";"2018-12-16";785.0;1;"retired";17;436;"";"2023-04-27 17:23:22";"urna pretium";"97501";"2022-06-23";"Not Encrypted";0;"";"";"Public";"";1
1;799;18;"fusce posuere";"705164328-2";"2019-07-15";"2019-01-13";6170.0;1;"disposed";5;201;"";"2023-04-27 17:23:22";"nulla facilisi";"19566";"2023-01-03";"Fully Encrypted";0;"";"";"Public";"";1
1;800;16;"dolor vel";"560513749-2";"2022-08-30";"2024-10-21";6097.0;1;"active";11;446;"";"2023-04-27 17:23:22";"ut erat id";"18257";"2022-12-05";"Fully Encrypted";0;"";"";"Public";"";1
1;801;18;"est risus";"739775794-4";"2018-07-25";"2024-02-01";2979.0;1;"retired";17;400;"";"2023-04-27 17:23:22";"nulla";"86201";"2022-05-28";"Fully Encrypted";0;"";"";"Public";"";1
1;802;17;"orci";"521984213-7";"2019-03-08";"2022-04-28";9196.0;1;"disposed";16;185;"";"2023-04-27 17:23:22";"lectus suspendisse";"45928";"2022-05-19 02:55:12";"Fully Encrypted";0;"";"";"Public";"";1
1;803;32;"augue vestibulum";"394297645-5";"2021-03-31";"2018-12-12";224.0;1;"active";7;386;"";"2023-04-27 17:23:22";"massa";"9199";"2023-01-27";"Not Encrypted";0;"";"";"Public";"";1
1;804;19;"nulla";"787447855-X";"2016-11-26";"2019-03-25";5856.0;1;"retired";12;279;"";"2023-04-27 17:23:22";"semper sapien a";"94972";"2022-11-08";"Fully Encrypted";0;"";"";"Public";"";1
1;805;23;"dui vel";"168436147-8";"2023-03-01";"2020-12-14";4605.0;1;"retired";12;111;"";"2023-04-27 17:23:22";"mauris eget";"99198";"2023-04-12";"Not Encrypted";0;"";"";"Public";"";1
1;806;17;"cum sociis";"365738011-6";"2021-06-26";"2024-01-05";5650.0;1;"active";12;262;"";"2023-04-27 17:23:22";"molestie";"36040";"2023-03-27";"Fully Encrypted";0;"";"";"Public";"";1
1;807;19;"convallis tortor";"604081524-8";"2020-10-13";"2019-11-09";2960.0;1;"disposed";17;314;"";"2023-04-27 17:23:22";"libero quis orci";"61760";"2022-06-10";"Fully Encrypted";0;"";"";"Public";"";1
1;808;10;"enim leo";"281276859-2";"2021-08-29";"2022-12-08";6494.0;1;"disposed";9;72;"";"2023-04-27 17:23:22";"metus";"31662";"2022-04-29";"Fully Encrypted";0;"";"";"Public";"";1
1;809;34;"eu";"806719567-6";"2019-09-20";"2023-04-29";878.0;1;"disposed";9;35;"";"2023-04-27 17:23:22";"dictumst";"70121";"2023-02-24";"Not Encrypted";0;"";"";"Public";"";1
1;810;21;"vitae";"646569832-3";"2018-03-10";"2022-12-19";6135.0;1;"active";4;487;"";"2023-04-27 17:23:22";"sed";"16760";"2022-06-22";"Fully Encrypted";0;"";"";"Public";"";1
1;811;22;"habitasse";"977366344-2";"2020-11-02";"2022-12-29";7027.0;1;"active";4;185;"";"2023-04-27 17:23:22";"eget rutrum";"44494";"2022-08-23";"Not Encrypted";0;"";"";"Public";"";1
1;812;4;"praesent blandit";"241822100-8";"2023-03-24";"2023-11-10";6383.0;1;"active";8;89;"";"2023-04-27 17:23:22";"massa";"80579";"25-06-2022, 07:45:17";"Fully Encrypted";0;"";"";"Public";"";1
1;813;18;"id";"996977216-3";"2022-08-06";"2018-10-10";1022.0;1;"active";14;105;"";"2023-04-27 17:23:22";"ligula nec sem";"34877";"30-04-2019, 22:09:29";"Fully Encrypted";0;"";"";"Public";"";1
1;814;1;"euismod scelerisque";"263640618-2";"2022-11-08";"2024-02-03";7722.0;1;"disposed";9;276;"";"2023-04-27 17:23:22";"eros";"90919";"06-05-2017, 01:33:06";"Fully Encrypted";0;"";"";"Public";"";1
1;815;25;"risus";"801496133-1";"2021-04-01";"2021-06-12";4691.0;1;"active";20;158;"";"2023-04-27 17:23:22";"id ornare";"43974";"20-10-2016, 10:53:02";"Fully Encrypted";0;"";"";"Public";"";1
1;816;7;"blandit ultrices";"145247547-4";"2016-12-24";"2021-02-05";4771.0;1;"disposed";6;436;"";"2023-04-27 17:23:22";"at turpis a";"75008";"19-05-2021, 14:19:59";"Fully Encrypted";0;"";"";"Public";"";1
1;817;27;"vivamus vestibulum";"922714389-0";"2020-02-01";"2022-08-31";9457.0;1;"disposed";5;292;"";"2023-04-27 17:23:22";"risus dapibus augue";"11584";"14-04-2018, 06:10:14";"Not Encrypted";0;"";"";"Public";"";1
1;818;16;"donec";"628714753-9";"2021-11-12";"2022-01-13";9060.0;1;"disposed";12;433;"";"2023-04-27 17:23:22";"mauris sit amet";"37096";"04-01-2018, 09:55:26";"Fully Encrypted";0;"";"";"Public";"";1
1;819;5;"sapien";"338015293-5";"2017-11-10";"2021-01-21";344.0;1;"retired";12;219;"";"2023-04-27 17:23:22";"lacus at turpis";"6745";"13-05-2020, 15:18:26";"Not Encrypted";0;"";"";"Public";"";1
1;820;12;"pretium";"460807670-1";"2020-05-16";"2019-08-25";3437.0;1;"retired";4;293;"";"2023-04-27 17:23:22";"mi nulla ac";"66931";"12-05-2018, 03:14:26";"Fully Encrypted";0;"";"";"Public";"";1
1;821;32;"hendrerit at";"082535406-4";"2021-05-14";"2019-04-14";5628.0;1;"retired";12;189;"";"2023-04-27 17:23:22";"elementum eu interdum";"36310";"12-04-2023, 21:45:26";"Not Encrypted";0;"";"";"Public";"";1
1;822;12;"in";"383704213-8";"2019-07-12";"2024-11-24";1259.0;1;"active";20;351;"";"2023-04-27 17:23:22";"quam";"24094";"07-05-2022, 07:13:48";"Fully Encrypted";0;"";"";"Public";"";1
1;823;30;"volutpat dui";"085401523-X";"2016-10-20";"2022-04-20";2474.0;1;"retired";6;279;"";"2023-04-27 17:23:22";"accumsan tellus";"96896";"21-10-2020, 02:43:07";"Not Encrypted";0;"";"";"Public";"";1
1;824;30;"primis";"208642811-1";"2018-04-22";"2023-04-19";8851.0;1;"retired";14;186;"";"2023-04-27 17:23:22";"lectus pellentesque";"8273";"29-10-2018, 21:06:12";"Fully Encrypted";0;"";"";"Public";"";1
1;825;30;"ante vivamus";"601001392-5";"2020-10-29";"2020-05-04";8986.0;1;"active";18;10;"";"2023-04-27 17:23:22";"etiam pretium iaculis";"6238";"07-09-2021, 07:27:38";"Fully Encrypted";0;"";"";"Public";"";1
1;826;12;"cvbfdnsdfnfn";"jg938449-NM";"2022-12-11";"2025-02-08";299.99;1;"active";11;90;"2023-04-12 22:34:29";"2023-04-27 17:23:22";"";"";"";"";0;"";"";"Public";"";0
1;827;11;"F-12C";"i93849-NM";"2022-12-11";"2025-02-08";347.86;1;"active";9;0;"2023-04-12 22:39:48";"2023-04-27 17:23:22";"";"";"";"";1;"[{""cve"": {""id"": ""CVE-2014-7253"", ""metrics"": {""cvssMetricV2"": [{""type"": ""Primary"", ""source"": ""nvd@nist.gov"", ""cvssData"": {""version"": ""2.0"", ""baseScore"": 7.2, ""accessVector"": ""LOCAL"", ""vectorString"": ""AV:L/AC:L/Au:N/C:C/I:C/A:C"", ""authentication"": ""NONE"", ""integrityImpact"": ""COMPLETE"", ""accessComplexity"": ""LOW"", ""availabilityImpact"": ""COMPLETE"", ""confidentialityImpact"": ""COMPLETE""}, ""acInsufInfo"": false, ""impactScore"": 10, ""baseSeverity"": ""HIGH"", ""obtainAllPrivilege"": false, ""exploitabilityScore"": 3.9, ""obtainUserPrivilege"": false, ""obtainOtherPrivilege"": false, ""userInteractionRequired"": false}]}, ""published"": ""2014-12-05T17:59:02.103"", ""references"": [{""url"": ""http://jvn.jp/en/jp/JVN06302787/995312/index.html"", ""tags"": [""Vendor Advisory""], ""source"": ""vultures@jpcert.or.jp""}, {""url"": ""http://jvn.jp/en/jp/JVN06302787/index.html"", ""tags"": [""Vendor Advisory""], ""source"": ""vultures@jpcert.or.jp""}, {""url"": ""http://jvndb.jvn.jp/ja/contents/2014/JVNDB-2014-000138.html"", ""tags"": [""Vendor Advisory""], ""source"": ""vultures@jpcert.or.jp""}], ""vulnStatus"": ""Analyzed"", ""weaknesses"": [{""type"": ""Primary"", ""source"": ""nvd@nist.gov"", ""description"": [{""lang"": ""en"", ""value"": ""CWE-78""}]}], ""descriptions"": [{""lang"": ""en"", ""value"": ""FUJITSU F-12C, ARROWS Tab LTE F-01D, ARROWS Kiss F-03D, and REGZA Phone T-01D for Android allows local users to execute arbitrary commands via unspecified vectors.""}, {""lang"": ""es"", ""value"": ""FUJITSU F-12C, ARROWS Tab LTE F-01D, ARROWS Kiss F-03D, y REGZA Phone T-01D para Android permiten a usuarios locales ejecutar comandos arbitrarios a través de vectores no especificados.""}], ""lastModified"": ""2014-12-08T13:54:39.737"", ""configurations"": [{""nodes"": [{""negate"": false, ""cpeMatch"": [{""criteria"": ""cpe:2.3:h:fujitsu:arrows_kiss_f-03d:-:*:*:*:*:*:*:*"", ""vulnerable"": true, ""matchCriteriaId"": ""3A63E1DD-C666-4611-9439-A77782992FC4""}, {""criteria"": ""cpe:2.3:h:fujitsu:arrows_tab_lte_f-01d:-:*:*:*:*:*:*:*"", ""vulnerable"": true, ""matchCriteriaId"": ""0FAB05FB-4D7E-4792-8C04-A637A1900C87""}, {""criteria"": ""cpe:2.3:h:fujitsu:f-12c:-:*:*:*:*:*:*:*"", ""vulnerable"": true, ""matchCriteriaId"": ""A18B354D-6059-489F-959E-D50A8427A71A""}, {""criteria"": ""cpe:2.3:h:fujitsu:regza_phone_t-01d:-:*:*:*:*:*:*:*"", ""vulnerable"": true, ""matchCriteriaId"": ""CC3CE189-7E5D-49B0-834D-610909C00FAE""}], ""operator"": ""OR""}]}], ""sourceIdentifier"": ""vultures@jpcert.or.jp""}}]";"";"Public";"";0
